gpa,job_fit,resume_score,mentorship_count,projects,internship,skill_score,soft_skills,referrer_trust,hired
7.9,0.84,0.8,1,3,0,0.73,0.6,0.57,1
7.39,0.79,0.53,3,2,0,0.59,0.58,0.76,1
6.12,0.77,0.57,3,4,1,0.73,0.87,0.6,1
7.05,0.71,0.8,2,5,1,0.59,0.44,0.97,1
7.02,0.81,0.72,3,5,1,0.59,0.63,0.59,1
7.27,0.85,0.71,5,2,1,0.52,0.91,0.72,1
8.06,0.84,0.66,5,4,0,0.66,0.63,0.64,1
7.36,0.9,0.68,3,4,1,0.57,0.88,0.54,1
7.97,0.84,0.89,4,2,1,0.56,0.92,0.81,1
8.21,0.6,0.53,5,5,1,0.82,0.93,0.74,1
7.79,0.86,0.78,5,3,1,0.71,0.42,0.55,1
6.98,0.42,0.82,3,5,1,0.95,0.55,0.71,1
6.87,0.45,0.64,5,4,1,0.9,0.78,0.94,1
8.09,0.88,0.59,5,3,1,0.56,0.61,0.95,1
8.18,0.4,0.68,2,3,1,0.61,0.47,0.67,1
6.45,0.97,0.66,0,4,1,0.99,0.98,0.63,0
5.96,0.57,0.52,0,2,1,0.53,0.57,0.95,0
7.48,0.54,0.57,3,2,1,0.62,0.8,0.88,1
8.13,0.62,0.82,5,3,1,0.9,0.49,0.75,1
6.77,0.82,0.93,3,3,0,0.86,0.89,0.67,1
7.84,0.9,0.84,0,1,0,0.77,0.82,0.61,0
5.52,0.5,0.99,3,4,0,1.0,0.98,0.78,0
7.38,0.57,0.85,2,4,1,0.89,0.79,0.54,1
7.64,0.5,0.95,3,3,1,0.97,0.98,0.64,1
7.39,0.67,1.0,3,1,0,0.75,0.51,0.68,1
5.95,0.85,0.86,0,4,1,0.82,0.55,0.79,0
7.49,0.94,0.72,4,1,1,0.75,0.52,0.86,1
7.83,0.57,0.51,0,1,1,0.73,0.57,0.94,0
7.98,0.74,0.99,3,5,1,0.93,0.59,0.58,1
5.94,0.73,0.97,1,3,1,0.55,0.77,1.0,0
7.55,0.93,0.87,0,1,1,0.68,0.58,0.9,0
6.59,0.89,0.93,4,4,1,0.75,0.88,0.82,1
8.26,0.93,0.67,3,2,0,0.79,0.42,0.73,1
8.02,0.73,0.64,1,2,0,0.52,0.89,0.68,0
7.55,0.86,0.61,4,4,1,0.6,0.65,0.85,1
6.64,0.48,0.57,1,4,1,0.52,0.64,0.72,0
6.81,0.51,0.54,0,4,1,0.59,0.49,0.63,0
8.17,0.73,0.86,4,5,1,0.76,0.79,0.72,1
6.55,0.47,0.67,3,5,0,0.66,0.99,0.59,0
7.68,0.41,0.88,4,4,0,0.72,0.64,0.81,1
7.15,0.62,0.81,1,1,1,0.84,0.77,0.97,0
7.6,0.97,0.93,2,4,1,0.69,0.79,0.73,1
8.05,0.63,0.98,1,3,0,0.53,0.46,0.51,0
7.56,0.46,0.84,0,2,1,0.92,0.41,0.91,0
7.0,0.82,0.81,4,4,1,0.98,0.73,0.71,1
7.22,0.74,0.79,2,4,1,0.89,0.6,0.97,1
7.33,0.85,0.88,0,1,1,0.75,0.63,0.65,0
8.38,0.46,0.53,4,1,1,0.68,0.97,0.84,1
6.43,0.45,0.55,3,1,1,0.61,0.97,0.89,0
4.81,0.47,0.97,1,2,1,0.94,0.61,0.56,0
7.83,0.77,0.55,5,5,0,0.7,0.94,0.57,1
7.05,0.71,0.62,4,1,1,0.62,0.94,0.8,1
8.56,0.69,0.69,2,2,1,0.56,0.7,0.51,1
6.74,0.68,0.53,3,5,1,0.87,0.81,0.62,1
7.06,0.45,0.76,4,2,0,0.98,0.43,0.95,1
5.53,0.72,1.0,4,4,1,0.98,0.71,0.81,1
7.15,0.78,0.79,0,3,0,0.98,0.93,0.73,0
8.99,0.77,0.64,3,4,1,0.68,0.75,0.54,1
7.77,0.59,0.91,3,5,0,0.54,0.96,0.71,1
9.0,0.75,0.96,1,2,1,0.58,0.65,0.89,1
7.77,0.63,0.87,0,3,1,0.92,0.68,0.71,0
7.49,0.56,0.53,5,4,1,1.0,1.0,0.78,1
7.14,0.67,0.56,2,5,1,0.61,0.8,0.81,1
8.0,0.61,0.56,1,2,1,0.89,0.71,0.93,0
9.15,0.93,0.7,4,5,1,0.9,0.94,0.81,1
8.9,0.99,0.8,1,3,0,0.86,0.73,0.73,1
7.29,0.71,0.85,4,4,1,0.92,0.86,0.53,1
7.93,0.43,0.81,1,5,0,0.79,0.6,0.77,1
9.37,0.64,0.85,3,4,1,0.95,0.68,0.83,1
6.62,0.5,0.6,2,5,0,0.64,0.51,0.54,0
7.41,0.52,0.68,5,2,1,0.52,0.88,0.81,1
6.67,0.45,0.94,4,1,0,0.9,0.85,0.59,0
7.06,0.69,0.81,5,2,1,0.52,0.55,0.86,1
6.52,0.94,0.76,3,5,1,0.68,0.64,0.55,1
6.88,0.74,0.92,5,2,1,0.62,0.61,0.74,1
7.96,0.61,0.82,1,4,1,0.79,0.85,0.72,1
7.19,0.62,0.82,1,3,1,0.99,0.76,0.62,0
6.97,0.46,0.58,3,3,0,0.9,0.43,0.92,0
7.64,0.95,0.5,5,1,1,0.86,0.89,0.86,1
8.23,0.72,0.74,4,4,0,0.98,0.83,0.6,1
7.67,0.82,0.88,5,5,1,0.97,0.59,0.8,1
8.87,0.62,0.73,4,2,1,0.66,0.89,0.63,1
8.39,0.76,0.74,2,1,1,0.87,0.65,0.97,1
8.12,0.99,0.6,2,3,1,0.86,0.43,0.89,1
7.93,0.88,0.91,4,5,0,0.82,0.94,0.66,1
8.06,0.75,0.84,5,3,1,0.77,0.66,0.79,1
6.53,0.72,0.53,2,3,1,0.67,0.84,0.85,0
6.21,0.5,0.94,0,4,1,0.79,1.0,0.88,0
8.28,0.49,0.6,1,2,1,0.88,0.46,0.77,0
8.08,0.63,0.73,3,5,1,0.74,0.65,0.89,1
7.52,0.74,0.86,2,5,1,0.98,0.61,0.61,1
7.39,0.65,0.64,2,4,1,0.57,0.46,0.63,1
8.01,0.46,0.96,4,5,1,0.58,0.75,0.8,1
8.75,0.65,0.87,0,3,1,0.56,0.99,0.92,1
7.54,0.75,0.7,0,5,1,0.9,0.4,0.67,1
8.38,0.64,0.77,2,2,1,0.74,0.95,0.79,1
7.88,0.5,0.52,0,1,1,0.64,0.53,0.61,0
6.28,0.71,0.99,0,1,1,0.93,0.72,0.59,0
6.65,0.64,0.71,2,5,1,0.69,0.9,0.79,1
6.61,0.58,0.86,1,2,1,0.74,0.7,0.88,0
7.26,0.45,0.88,1,2,1,0.76,0.88,0.99,0
6.93,0.9,0.93,0,1,0,0.62,0.8,0.51,0
7.58,0.51,0.83,1,3,0,0.86,0.91,0.92,0
7.4,0.64,0.83,4,2,0,0.54,0.52,0.51,1
7.76,0.65,0.95,4,4,1,0.91,0.62,0.52,1
6.5,0.9,0.67,5,1,1,0.65,0.97,0.88,1
8.28,0.88,0.71,2,1,0,0.77,0.78,0.63,1
7.48,0.48,0.92,3,2,1,0.59,0.56,0.51,1
6.2,0.73,0.83,1,4,0,0.51,0.48,0.95,0
7.94,0.92,0.8,3,5,1,0.59,0.95,0.71,1
7.81,0.43,0.58,2,1,0,0.8,0.55,0.69,0
5.6,0.57,0.68,0,3,0,0.78,0.69,0.83,0
7.58,0.53,0.52,3,3,1,0.53,0.7,0.8,1
7.64,0.6,0.89,4,1,0,0.86,0.7,0.84,1
6.25,0.89,0.9,3,3,0,0.8,0.62,0.55,0
7.18,0.95,0.57,1,1,1,0.59,0.73,0.94,0
8.15,0.8,0.85,5,1,1,0.82,0.82,0.53,1
7.99,0.8,0.52,0,2,1,0.96,0.42,0.85,0
7.86,0.98,0.97,1,4,1,0.66,0.9,0.52,1
7.33,0.76,0.62,3,5,0,0.85,0.6,0.86,1
7.35,0.72,0.9,0,5,1,0.94,0.77,0.62,1
7.15,0.41,0.94,5,3,1,0.76,0.96,0.9,1
7.09,0.69,0.81,3,1,1,0.71,0.65,0.87,1
8.63,0.54,0.56,5,2,0,0.62,0.43,0.51,1
7.47,0.63,0.84,3,3,1,0.89,0.45,0.71,1
7.69,0.93,0.97,2,5,1,0.87,0.44,0.7,1
7.12,0.9,0.56,2,2,1,0.52,0.97,0.91,1
7.98,0.88,0.81,0,1,1,1.0,0.5,0.7,0
8.14,0.49,0.91,5,5,0,0.77,0.76,0.79,1
8.34,0.45,0.94,2,3,0,0.94,0.97,0.93,1
7.93,0.73,0.54,3,3,1,0.75,0.45,0.61,1
8.37,0.81,0.54,0,2,1,0.74,0.76,0.91,0
8.56,0.74,0.63,5,3,1,0.62,0.49,0.58,1
6.59,0.6,0.62,4,2,0,0.85,0.51,0.94,0
7.47,0.93,0.5,2,5,1,0.58,0.89,0.92,1
7.94,0.7,0.5,4,3,1,0.82,0.56,0.82,1
8.7,0.46,0.88,1,1,1,0.67,0.78,0.97,1
7.67,0.46,0.97,3,2,1,0.58,0.86,0.85,1
6.94,0.44,0.93,5,5,1,0.82,0.76,0.69,1
7.47,0.44,0.91,2,3,1,0.72,0.56,1.0,1
6.34,0.5,0.9,4,3,0,0.54,0.81,0.83,1
5.74,0.56,0.98,3,4,1,0.95,0.91,0.98,1
7.23,0.59,0.66,5,2,0,0.52,0.79,0.68,1
8.74,0.92,0.74,3,1,1,0.89,0.86,0.92,1
8.01,0.48,0.52,3,2,1,0.9,0.69,0.56,1
8.56,0.48,0.84,3,1,0,0.75,0.44,0.79,1
8.17,0.59,0.73,4,2,1,0.7,0.98,0.86,1
6.98,0.79,0.88,3,1,0,0.74,0.46,0.62,0
9.42,0.82,0.78,1,4,0,0.77,0.93,0.54,1
7.48,0.89,0.68,1,2,1,0.9,0.52,0.58,0
7.72,0.82,0.52,5,1,0,0.77,0.83,0.94,1
6.86,0.83,0.9,5,3,1,0.83,0.73,0.8,1
7.42,0.42,0.58,5,3,1,0.8,0.79,0.74,1
8.7,0.77,0.66,5,4,1,0.94,0.66,0.52,1
6.45,0.73,0.75,3,2,1,0.61,0.65,0.6,0
8.46,0.9,0.59,4,2,1,0.71,0.61,0.69,1
7.68,0.66,0.86,3,2,1,0.9,0.79,1.0,1
8.34,0.57,0.68,2,5,1,0.92,0.54,0.89,1
8.83,0.78,0.69,1,5,1,0.75,0.55,0.94,1
6.27,0.67,0.76,0,4,1,0.58,0.63,0.98,0
8.15,0.6,0.89,3,5,0,0.62,0.93,0.72,1
6.5,0.6,0.72,3,1,1,0.62,0.77,0.85,0
7.22,0.42,0.87,4,4,1,0.92,0.88,0.79,1
7.22,0.92,0.6,4,4,0,0.53,0.72,0.97,1
8.09,0.59,0.75,5,4,0,0.99,0.98,0.5,1
7.44,0.97,0.82,0,3,1,0.83,0.48,0.51,0
8.39,0.52,0.84,1,5,0,0.84,0.67,0.93,1
6.67,0.51,0.85,1,3,1,0.75,0.77,0.93,0
7.14,0.96,0.84,0,1,0,0.83,0.64,0.83,0
7.55,0.46,0.83,1,1,1,1.0,0.85,0.55,0
7.02,0.79,0.88,3,3,1,0.88,0.88,0.72,1
7.24,0.89,0.56,5,1,1,0.82,0.77,0.78,1
8.2,0.76,0.77,2,4,0,0.79,0.5,0.82,1
5.77,0.86,0.75,4,2,1,0.92,0.95,0.91,1
6.2,0.69,0.7,5,2,1,0.76,0.89,0.72,1
7.64,0.94,0.54,0,4,1,0.53,0.96,0.68,0
7.47,0.55,0.64,2,5,1,0.77,0.59,0.81,1
6.74,0.83,0.64,3,2,0,0.59,0.81,0.59,0
8.98,0.46,0.78,1,4,1,0.54,0.89,0.69,1
7.68,0.72,0.56,4,5,1,0.61,0.53,0.81,1
8.42,0.94,0.68,1,3,1,0.64,0.89,0.71,1
7.26,0.8,0.55,3,2,1,0.79,0.5,0.87,1
7.22,0.46,0.51,2,4,0,0.82,0.55,0.82,0
7.86,0.44,0.57,2,5,1,0.72,0.67,0.86,1
7.81,0.6,0.95,4,4,0,0.95,0.52,0.66,1
8.46,0.54,0.68,3,5,1,0.53,0.88,0.62,1
8.32,0.79,0.77,4,2,1,0.83,1.0,0.83,1
7.59,0.73,0.87,5,4,0,0.78,0.97,0.59,1
6.71,0.72,0.55,0,4,1,0.83,0.88,0.96,0
8.0,0.54,0.7,5,5,1,0.88,0.55,0.84,1
7.31,0.87,0.93,4,4,1,0.85,0.42,0.65,1
7.18,0.56,0.68,4,2,1,0.78,0.58,0.7,1
9.22,0.71,0.96,2,4,1,0.6,0.96,0.56,1
6.59,0.89,0.69,1,3,1,0.65,0.45,0.7,0
7.93,0.61,0.99,1,1,1,0.74,0.59,0.8,0
6.78,0.48,0.95,5,5,1,0.98,0.9,0.83,1
7.45,0.7,0.62,4,4,1,0.56,0.76,0.97,1
6.66,0.93,0.64,5,5,0,0.8,0.62,0.69,1
6.44,0.53,0.74,1,5,1,0.65,0.66,0.59,0
7.72,0.44,0.89,5,3,0,0.85,0.77,0.82,1
6.91,0.53,0.59,3,4,1,0.86,0.88,0.7,1
6.91,0.79,0.68,2,4,1,0.59,0.63,0.98,1
7.05,0.65,0.9,4,2,1,0.59,0.77,0.66,1
7.19,0.9,0.81,4,2,0,0.52,0.62,0.63,1
7.49,0.56,0.57,5,4,1,0.62,0.79,0.91,1
9.27,0.77,0.93,1,5,1,0.57,0.46,0.83,1
7.34,0.96,0.63,4,4,1,0.83,0.94,0.82,1
7.2,0.77,0.53,4,3,0,0.99,0.67,0.52,1
8.37,0.46,0.52,3,5,1,0.73,0.99,0.99,1
7.96,0.97,0.89,2,3,1,0.77,0.9,0.53,1
6.86,0.71,0.95,0,1,1,0.6,0.47,0.81,0
7.38,0.86,0.82,1,2,1,0.56,0.68,0.56,0
8.17,0.71,0.81,1,3,0,0.56,0.76,0.55,1
7.48,0.63,0.78,1,1,0,0.64,0.96,0.84,0
7.24,1.0,0.84,5,1,0,0.77,0.78,0.61,1
7.5,0.99,0.87,5,4,0,0.66,0.85,0.63,1
8.88,0.46,0.84,3,3,1,0.74,0.49,0.67,1
7.74,0.65,0.88,0,3,0,0.78,0.81,0.94,0
8.53,0.5,0.73,0,4,1,1.0,0.46,0.7,1
8.04,0.88,0.6,1,5,1,0.81,0.51,0.68,1
7.72,0.4,0.88,5,4,1,0.6,0.97,0.68,1
8.66,0.6,0.57,5,3,1,0.68,0.67,0.86,1
7.68,0.63,0.71,4,2,1,0.68,0.88,0.55,1
8.25,0.75,0.74,5,3,0,0.79,0.74,0.78,1
8.8,0.88,0.63,3,3,1,0.54,0.44,0.67,1
8.27,0.87,0.85,3,3,1,0.57,0.6,0.72,1
7.43,0.76,0.87,2,1,1,0.82,0.65,0.82,1
7.4,0.87,0.56,5,4,1,0.79,0.75,0.59,1
6.37,0.42,0.51,5,5,1,0.96,0.87,0.53,1
6.56,0.91,0.61,4,5,1,0.74,0.66,0.97,1
8.23,0.43,0.95,2,1,1,0.5,0.43,0.61,1
8.64,0.48,0.7,3,1,1,0.53,0.43,0.64,1
6.8,0.94,0.62,5,2,1,0.63,0.49,0.93,1
6.84,0.43,0.81,2,1,1,0.66,0.86,0.54,0
8.13,0.73,0.56,4,2,1,0.89,0.77,0.75,1
6.79,0.99,0.57,1,5,1,0.73,0.98,0.8,1
6.85,0.49,0.61,1,1,1,0.78,0.71,0.56,0
7.25,0.92,0.86,0,1,1,0.54,0.67,0.74,0
7.85,0.68,0.71,4,4,0,0.76,0.88,0.73,1
8.22,0.43,0.89,4,4,1,0.88,0.85,0.51,1
7.79,0.5,0.63,4,1,1,0.88,0.73,0.78,1
6.83,0.46,0.67,3,1,1,0.9,0.62,0.73,0
6.85,0.66,0.6,3,2,0,0.68,0.85,0.64,0
7.34,0.59,0.82,5,2,0,0.85,0.88,0.66,1
7.23,0.51,0.95,3,3,1,0.9,0.98,0.93,1
7.18,0.47,0.87,0,5,1,0.83,0.78,0.58,0
7.35,0.5,0.51,0,3,1,0.86,0.93,0.54,0
8.29,0.84,0.59,4,1,1,0.77,0.83,0.66,1
8.55,0.68,0.68,1,3,1,0.76,0.55,0.56,1
7.41,0.45,0.86,2,4,1,0.87,0.51,0.81,1
9.06,0.84,0.9,5,3,1,0.56,0.81,0.66,1
6.2,0.81,0.53,5,1,1,1.0,0.44,0.54,1
8.19,0.53,0.68,4,3,1,0.7,0.86,0.95,1
7.2,0.54,0.9,3,5,1,0.83,0.92,0.5,1
7.2,0.63,0.61,4,3,1,0.9,0.69,0.51,1
6.59,0.65,0.51,5,1,0,0.96,0.85,0.9,1
6.75,0.9,0.64,3,5,1,0.55,0.55,0.51,1
8.37,0.68,0.65,2,5,0,0.65,0.85,0.52,1
8.26,0.94,0.59,4,1,0,0.71,0.56,0.89,1
8.87,0.74,0.83,3,5,1,0.56,0.46,0.95,1
8.28,0.93,0.79,4,4,1,0.73,0.48,0.67,1
7.9,0.5,0.59,4,3,1,0.89,0.78,0.84,1
7.21,0.87,0.99,3,2,0,0.74,0.99,0.63,1
7.1,0.64,0.95,1,1,0,0.8,0.94,0.62,0
5.5,0.68,0.81,5,3,1,0.74,0.75,0.77,1
6.27,0.91,0.52,2,4,0,0.67,0.88,0.79,0
6.0,0.96,0.7,4,1,1,0.56,0.61,0.75,1
7.59,0.92,0.75,2,3,1,0.96,0.5,0.69,1
7.96,0.8,0.63,4,1,1,0.98,0.89,0.5,1
7.78,0.78,0.53,4,1,1,0.84,0.47,0.69,1
5.78,0.47,0.71,3,1,0,0.54,0.61,0.97,0
6.92,0.8,0.84,1,3,1,0.51,0.78,0.96,0
8.26,0.83,0.56,1,5,0,0.77,0.49,0.51,1
7.73,0.65,0.65,0,5,1,0.96,0.88,0.61,1
8.57,0.44,0.69,2,2,1,0.54,0.73,0.93,1
7.39,0.75,0.61,2,3,1,0.96,0.66,0.66,1
6.03,0.76,0.85,0,2,0,0.72,0.49,0.95,0
8.44,0.61,0.58,4,2,1,0.82,0.6,0.54,1
6.15,0.81,0.8,1,4,1,0.78,0.46,0.58,0
6.86,0.98,0.61,2,3,1,0.69,0.42,0.52,1
6.62,0.41,0.88,4,2,1,0.56,0.97,0.66,1
7.21,0.93,0.8,3,1,1,0.64,0.98,0.69,1
6.24,0.72,0.58,0,5,1,0.88,0.9,0.72,0
6.6,0.58,0.63,2,2,0,0.67,0.56,0.98,0
5.92,0.75,0.57,2,5,1,0.74,0.64,1.0,0
8.1,0.93,0.81,0,2,1,0.87,0.49,0.93,1
7.92,0.48,0.8,1,3,1,0.73,0.42,0.87,1
7.72,0.73,0.53,3,1,1,0.97,0.49,0.73,1
7.49,0.92,0.79,1,4,0,0.6,0.86,0.69,1
7.81,0.71,0.75,1,1,1,0.99,0.64,0.91,0
7.83,0.97,0.6,0,4,0,0.82,0.58,0.62,0
8.69,0.59,0.63,4,5,1,0.61,0.84,0.88,1
7.56,0.78,0.82,3,2,1,0.87,0.72,0.9,1
8.36,0.99,0.6,1,1,0,0.5,0.43,0.67,0
7.01,0.4,0.97,3,1,1,0.92,0.77,0.54,1
7.65,0.69,0.54,3,3,1,0.56,0.88,0.97,1
5.99,0.45,0.75,1,4,1,0.53,0.44,0.7,0
7.67,0.58,0.62,2,3,0,0.79,0.91,0.77,0
7.17,0.86,0.59,5,2,1,0.81,0.44,0.84,1
6.39,0.55,0.86,3,5,1,0.78,0.71,0.57,1
6.91,0.7,0.64,1,2,1,0.64,0.64,0.55,0
8.21,0.51,0.89,1,1,0,0.92,0.4,0.62,0
6.81,0.46,0.68,2,1,1,0.66,0.87,0.95,0
8.4,0.66,0.95,3,3,0,0.84,0.7,0.69,1
8.64,0.4,0.58,4,3,1,0.98,0.86,0.98,1
8.24,0.82,0.65,4,4,1,0.82,0.43,0.68,1
7.5,0.66,0.73,1,3,1,0.53,0.86,0.71,0
7.98,0.89,0.93,0,1,1,0.87,0.79,0.9,0
8.04,0.48,0.87,5,4,0,0.84,0.68,0.79,1
7.37,0.45,0.52,4,1,1,0.89,0.73,0.55,1
6.63,0.95,0.92,0,4,1,0.52,0.84,0.67,0
8.13,0.94,0.63,4,3,1,0.52,0.64,0.88,1
6.14,0.53,0.57,3,3,1,0.54,0.63,0.68,0
7.24,0.51,0.72,4,1,1,0.76,0.61,0.69,1
7.63,0.91,0.51,2,1,1,0.65,0.52,0.58,1
7.54,0.94,0.86,4,2,1,0.74,0.44,0.84,1
7.62,0.54,0.77,3,2,1,0.78,0.87,0.6,1
7.52,0.84,0.81,0,2,1,0.66,0.57,0.99,0
8.22,0.5,0.82,0,1,1,0.67,0.83,0.77,0
7.55,0.44,0.84,1,1,1,0.75,0.54,0.52,0
6.15,0.86,0.68,1,5,1,0.81,0.96,0.88,0
6.92,0.73,0.59,5,3,0,0.72,0.53,0.52,1
7.86,0.55,0.98,3,3,1,0.7,0.97,0.76,1
7.8,0.53,0.73,1,3,0,0.61,0.41,0.51,0
7.93,0.61,0.85,2,5,1,0.98,0.64,0.93,1
8.11,0.86,0.65,5,1,1,0.89,0.98,0.88,1
7.74,0.9,0.89,3,4,0,0.82,0.53,0.66,1
8.34,0.91,0.86,2,5,0,0.7,0.94,0.5,1
10.3,0.69,0.82,3,5,0,0.53,0.67,0.64,1
6.33,0.77,1.0,4,4,1,0.71,0.91,0.95,1
6.86,0.97,0.57,4,1,1,0.79,0.66,0.79,1
